  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
49-020375 O US UT ST. GEORGE       37 00 00.36N 113 30 04.46W TOWER              1 00100 03235 N 1 A N 2010ANM00851OE A 2012215 
49-020390 O US UT COLORADO CITY    37 00 01.52N 112 59 49.45W TOWER              1 00149 05213 U 1 A U                A 2013156 
49-020862 O US UT KANAB            37 00 14.18N 112 32 06.32W POLE               1 00020 04834 U 1 A U                A 2013179 
49-048084 U US UT ST GEORGE        37 00 18.66N 113 31 41.54W T-L TWR            1 00085 02831 N 4 D N 2015ANM01222OE A 2018027 
49-048064 U US UT ST GEORGE        37 00 19.56N 113 31 36.11W T-L TWR            1 00075 02825 N 4 D N 2015ANM01223OE A 2018027 
49-048102 U US UT ST GEORGE        37 00 19.89N 113 31 46.98W T-L TWR            1 00079 02831 N 4 D N 2015ANM01221OE A 2018027 
49-022066 O US UT HILDALE          37 00 19.90N 112 57 57.80W TOWER              1 00076 05135 N 5 E N 2011ANM01694OE A 2014205 
49-048065 U US UT ST GEORGE        37 00 20.54N 113 31 30.18W T-L TWR            1 00088 02842 N 4 D N 2015ANM01224OE A 2018027 
49-048103 U US UT ST GEORGE        37 00 21.81N 113 31 26.23W T-L TWR            1 00079 02857 N 4 D N 2015ANM01225OE A 2018027 
49-048085 U US UT ST GEORGE        37 00 23.30N 113 31 21.60W T-L TWR            1 00075 02851 N 4 D N 2015ANM01226OE A 2018027 
49-048066 U US UT ST GEORGE        37 00 24.59N 113 31 17.59W T-L TWR            1 00075 02849 N 4 D N 2015ANM01227OE A 2018027 
49-048063 U US UT ST GEORGE        37 00 26.03N 113 31 51.73W T-L TWR            1 00085 02840 N 4 D N 2015ANM01220OE A 2018027 
49-048104 U US UT ST GEORGE        37 00 26.06N 113 31 13.02W T-L TWR            1 00075 02847 N 4 D N 2015ANM01228OE A 2018027 
49-048067 U US UT ST GEORGE        37 00 27.53N 113 31 08.44W T-L TWR            1 00075 02844 N 4 D N 2015ANM01229OE A 2018027 
49-048105 U US UT ST GEORGE        37 00 28.72N 113 31 04.72W T-L TWR            1 00075 02831 N 4 D N 2015ANM01230OE A 2018027 
49-048101 U US UT ST GEORGE        37 00 29.24N 113 31 51.74W T-L TWR            1 00066 02815 N 4 D N 2015ANM01218OE A 2018027 
49-048086 U US UT ST GEORGE        37 00 30.47N 113 30 59.28W T-L TWR            1 00084 02827 N 4 D N 2015ANM01231OE A 2018027 
49-048087 U US UT ST GEORGE        37 00 32.67N 113 30 54.46W T-L TWR            1 00079 02813 N 4 D N 2015ANM01232OE A 2018027 
49-048082 U US UT ST GEORGE        37 00 32.95N 113 31 51.74W T-L TWR            1 00057 02803 N 4 D N 2015ANM01217OE A 2018027 
49-048068 U US UT ST GEORGE        37 00 34.93N 113 30 49.52W T-L TWR            1 00080 02812 N 4 D N 2015ANM01233OE A 2018027 
49-047651 O US UT OLJATO-MONUMENT  37 00 35.77N 110 12 22.88W TOWER              1 00128 05359 N 1 A N 2020ANM03946OE C 2020248 
49-048106 U US UT ST GEORGE        37 00 35.79N 113 30 45.64W T-L TWR            1 00079 02814 N 4 D N 2015ANM01234OE A 2018027 
49-020391 O US UT COLORADO CITY    37 00 36.02N 112 58 09.78W TANK               1 00058 05239 U 1 A U                A 2013156 
49-048062 U US UT ST GEORGE        37 00 36.66N 113 31 51.75W T-L TWR            1 00057 02799 N 4 D N 2015ANM01216OE A 2018027 
49-048088 U US UT ST GEORGE        37 00 36.69N 113 30 41.57W T-L TWR            1 00080 02823 N 4 D N 2015ANM01235OE A 2018027 
49-048069 U US UT ST GEORGE        37 00 36.81N 113 30 36.66W T-L TWR            1 00075 02824 N 4 D N 2015ANM01236OE A 2018027 
49-048107 U US UT ST GEORGE        37 00 36.91N 113 30 32.69W T-L TWR            1 00084 02819 N 4 D N 2015ANM01237OE A 2018027 
49-048089 U US UT ST GEORGE        37 00 37.35N 113 30 27.41W T-L TWR            1 00084 02821 N 4 D N 2015ANM01238OE A 2018027 
49-048070 U US UT ST GEORGE        37 00 37.79N 113 30 22.14W T-L TWR            1 00088 02828 N 4 D N 2015ANM01239OE A 2018027 
49-048108 U US UT ST GEORGE        37 00 38.24N 113 30 16.85W T-L TWR            1 00090 02828 N 4 D N 2015ANM01240OE A 2018027 
49-048090 U US UT ST GEORGE        37 00 38.81N 113 30 10.00W T-L TWR            1 00090 02825 N 4 D N 2015ANM01241OE A 2018027 
49-048071 U US UT ST GEORGE        37 00 39.31N 113 30 04.06W T-L TWR            1 00085 02829 N 4 D N 2015ANM01242OE A 2018027 
