  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
54-055570 O US WV VALLSCREEK       37 12 17.45N 081 38 34.88W CATENARY           1 00239 02218 N 4 D S 2016AEA00454OE A 2019030 
54-055569 O US WV VALLSCREEK       37 12 22.43N 081 38 50.25W CATENARY           1 00333 02162 N 4 D S 2016AEA00453OE A 2019030 
54-055568 O US WV VALLSCREEK       37 12 26.94N 081 39 21.62W CATENARY           1 00365 02329 N 4 D S 2016AEA00452OE A 2019046 
54-055567 O US WV VALLSCREEK       37 12 27.83N 081 39 34.68W CATENARY           1 00268 02414 N 4 D S 2016AEA00451OE A 2019028 
54-055578 O US WV VALLSCREEK       37 12 32.53N 081 40 26.50W CATENARY           1 00343 02348 C 4 D N 2016AEA01456OE A 2019043 
54-055577 O US WV VALLSCREEK       37 12 42.88N 081 40 48.77W CATENARY           1 00228 02703 C 4 D N 2016AEA01455OE A 2019042 
54-055566 O US WV CANEBREAK        37 12 43.40N 081 40 03.41W CATENARY           1 00296 02161 N 4 D S 2015AEA05756OE A 2019028 
54-055565 O US WV CANEBREAK        37 12 51.47N 081 39 55.48W CATENARY           1 00333 02179 N 4 D S 2015AEA05755OE A 2019028 
54-055576 O US WV VALLSCREEK       37 12 54.34N 081 41 02.50W CATENARY           1 00247 02670 C 4 D N 2016AEA01454OE A 2019036 
54-055575 O US WV VALLSCREEK       37 13 04.86N 081 41 16.39W CATENARY           1 00302 02612 C 4 D N 2016AEA01453OE A 2019036 
54-055574 O US WV VALLSCREEK       37 13 06.87N 081 41 32.34W CATENARY           1 00255 02667 C 4 D N 2016AEA01452OE A 2019036 
54-055573 O US WV VALLSCREEK       37 13 07.81N 081 41 47.41W CATENARY           1 00290 02828 C 4 D N 2016AEA01451OE A 2019031 
54-055563 O US WV CANEBREAK        37 13 15.81N 081 39 25.01W CATENARY           1 00242 02369 N 4 D S 2015AEA05754OE A 2019028 
54-055572 O US WV VALLSCREEK       37 13 40.75N 081 42 30.41W CATENARY           1 00367 02746 C 4 D N 2016AEA01450OE A 2019031 
54-055571 O US WV VALLSCREEK       37 13 50.05N 081 42 43.33W CATENARY           1 00321 02793 C 4 D N 2016AEA01449OE A 2019031 
54-055562 O US WV CANEBREAK        37 14 03.84N 081 38 59.02W CATENARY           1 00555 02186 N 4 D S 2015AEA05753OE A 2019022 
54-049246 U US WV BLUEFIELD        37 14 19.43N 081 13 11.89W T-L TWR            1 00106 03359 N 4 D N 2016AEA08975OE A 2018027 
54-049245 U US WV BLUEFIELD        37 14 28.35N 081 13 25.27W T-L TWR            1 00091 02922 N 4 D N 2016AEA08976OE A 2018027 
54-049244 U US WV BLUEFIELD        37 14 31.38N 081 13 30.68W T-L TWR            1 00078 02791 N 4 D N 2016AEA08977OE A 2018027 
54-049242 U US WV BLUEFIELD        37 14 34.97N 081 13 35.21W T-L TWR            1 00096 02716 N 4 D N 2016AEA08978OE A 2018027 
54-049247 U US WV BLUEFIELD        37 14 35.54N 081 13 33.39W T-L TWR            1 00086 02727 N 4 D N 2016AEA08981OE A 2018027 
54-049241 U US WV BLUEFIELD        37 14 39.41N 081 13 43.07W T-L TWR            1 00091 02628 N 4 D N 2016AEA08979OE A 2018027 
54-049248 U US WV BLUEFIELD        37 14 39.44N 081 13 42.61W T-L TWR            1 00091 02631 N 4 D N 2016AEA08980OE A 2018027 
54-055564 O US WV CANEBREAK        37 15 01.82N 081 39 02.78W CATENARY           1 00484 02020 N 4 D S 2015AEA05752OE A 2019028 
54-000257 U US WV PETERSBURG       37 15 11.00N 077 19 24.00W TOWER              1 00152 00244 U     U                C 2004137 
54-000504 U US WV BLUEFIELD        37 15 20.00N 081 10 49.00W TOWER              1 00130 03830 N 4 D N 1989AEA00495OE C 2014124 
54-000066 O US WV BLUEFIELD        37 15 21.00N 081 10 55.00W TOWER              1 00187 03892 R 1 D U                C 2014138 
54-001045 O US WV BLUEFIELD        37 15 30.02N 081 14 20.82W TOWER              1 00255 02987 D 2 C N 2022AEA17741OE C 2024038 
54-000258 O US WV BLUEFIELD        37 15 34.00N 081 10 30.00W TOWER              1 00390 04030 R 5 E M 1979AEA00011OE C 2014138 
54-049101 O US WV BERWIND          37 15 41.47N 081 39 54.53W CATENARY           1 00343 01939 N 5 E N 2015AEA00674OE A 2017215 
54-048954 U US WV BLUEFIELD        37 15 45.80N 081 14 35.50W POLE               1 00063 02563 N 4 D N 2015AEA02096OE A 2018026 
54-058301 U US WV BLUEFIELD        37 15 51.94N 081 11 24.72W TOWER              1 00143 02958 N 4 D N 2022AEA03074OE A 2023130 
54-049102 O US WV BERWIND          37 15 59.72N 081 40 20.40W CATENARY           1 00379 01972 N 5 E N 2015AEA00675OE A 2017201 
54-000171 O US WV BLUEFIELD        37 16 01.24N 081 11 19.96W TOWER              1 00205 03088 R 1 A P 2018AEA10984OE C 2018344 
54-048960 U US WV BLUEFIELD        37 16 03.50N 081 13 50.20W POLE               1 00063 02615 N 4 D N 2015AEA02095OE A 2018027 
54-006049 U US WV BLUEFIELD        37 16 10.00N 081 13 27.00W TOWER              1 00160 02949 U     U                A 1976053 
54-048959 U US WV BLUEFIELD        37 16 19.60N 081 12 59.10W POLE               1 00063 02615 N 4 D N 2015AEA02094OE A 2018027 
54-049103 O US WV BERWIND          37 16 23.11N 081 40 55.77W CATENARY           1 00254 02019 N 5 E N 2015AEA00676OE A 2017201 
54-022074 O US WV BLUEFIELD        37 16 26.63N 081 13 45.01W POLE               1 00052 03019 R 1 A U                A 2013211 
54-049205 O US WV BERWIND          37 16 27.18N 081 41 18.35W CATENARY           1 00471 02010 N 5 E S 2015AEA00677OE A 2017236 
54-022289 O US WV BLUEFIELD        37 16 32.44N 081 13 30.09W TOWER              1 00084 03041 D 2 C N 2015AEA02442OE A 2016264 
54-000065 O US WV BLUEFIELD        37 16 33.00N 081 15 03.00W TOWER              1 00205 02805 R 4 D U                C 2014138 
54-048956 U US WV BLUEFIELD        37 16 37.00N 081 12 06.40W POLE               1 00063 02556 N 4 D N 2015AEA02093OE A 2018026 
54-049206 O US WV WARRIORMINE      37 16 51.00N 081 41 51.20W CATENARY           1 00348 01863 N 5 E S 2015AEA00678OE A 2017236 
54-048958 U US WV BLUEFIELD        37 16 57.00N 081 10 31.40W POLE               1 00063 02425 N 4 D N 2015AEA02092OE A 2018026 
54-021036 O US WV BLUEFIELD        37 16 58.40N 081 12 24.30W TOWER              1 00020 03182 N 5 E N 2009AEA03138OE A 2013170 
54-001173 O US WV BRUSHY CREEK     37 16 58.89N 081 15 41.87W TOWER              1 00195 02897 D 4 D N 2010AEA00153OE C 2016354 
54-001056 O US WV BLUEFIELD        37 17 07.37N 081 10 08.87W TOWER              1 00252 02655 D 1 A N 2011AEA03348OE C 2013232 
54-022075 O US WV BLUEFIELD        37 17 08.67N 081 11 33.75W POLE               1 00045 03129 R 1 B U                A 2013211 
54-000947 O US WV BLUEFIELD        37 17 16.58N 081 07 41.14W TOWER              1 00308 02905 M 5 E N 2008AEA03576OE C 2009226 
54-049104 O US WV WARRIORMINE      37 17 25.22N 081 42 06.82W CATENARY           1 00388 02208 N 5 E N 2015AEA00679OE A 2017215 
54-022076 O US WV BLUEFIELD        37 17 25.59N 081 12 49.32W NAVAID             1 00007 02851 R 1 A U                A 2013211 
54-022077 O US WV BLUEFIELD        37 17 28.10N 081 12 34.02W TOWER              1 00041 02913 U 1 A U                A 2013211 
54-022078 O US WV BLUEFIELD        37 17 28.67N 081 12 31.84W TOWER              1 00086 02935 R 1 A U                A 2013211 
54-022079 O US WV BLUEFIELD        37 17 29.19N 081 12 47.79W POLE               1 00017 02864 U 1 A U                A 2013211 
54-022080 O US WV BLUEFIELD        37 17 34.33N 081 12 31.28W BLDG               1 00052 02895 U 1 A U                A 2013211 
54-048957 U US WV BLUEFIELD        37 17 36.20N 081 08 54.20W POLE               1 00063 02294 N 4 D N 2015AEA02090OE A 2018026 
54-022081 O US WV BLUEFIELD        37 17 40.87N 081 12 36.43W POLE               1 00034 02888 R 1 A U                A 2013211 
54-022082 O US WV BLUEFIELD        37 17 43.05N 081 12 35.57W POLE               1 00020 02890 R 1 A U                A 2013211 
54-049105 O US WV WARRIORMINE      37 17 44.38N 081 42 07.90W CATENARY           1 00497 02004 N 5 E N 2015AEA00680OE A 2017201 
54-001069 O US WV BLUEFIELD        37 17 46.12N 081 09 16.45W TOWER              1 00308 03063 M 2 C N 2008AEA03768OE C 2009012 
54-022083 O US WV BLUEFIELD        37 17 52.19N 081 12 12.92W POLE               1 00034 02889 R 1 A U                A 2013211 
54-022084 O US WV BLUEFIELD        37 17 56.23N 081 12 19.08W TOWER              1 00029 02883 R 1 A U                A 2013211 
54-020460 O US WV WAR              37 17 56.36N 081 41 54.26W TOWER              1 00200 02364 N 1 A N 2011AEA00358OE A 2011124 
54-022085 O US WV BLUEFIELD        37 17 56.54N 081 12 08.63W POLE               1 00032 02883 R 1 A U                A 2013211 
54-049106 O US WV WAR              37 18 17.36N 081 42 02.66W CATENARY           1 00228 02242 N 5 E N 2015AEA00681OE A 2017201 
